date,company,symbol,open,high,low,close,rsi,macd,macd_signal,macd_histogram,ema_20,ema_50,ema_200,atr,atr_pct,volume_ratio,trend_score,price_vs_ema20,nifty_trend,banknifty_trend,sensex_trend,sentiment_score,impact_score,relevance_score,news_count,dominant_event,trigger_count,target
2021-08-11,tata,TMPV.NS,290.08,292.53,281.38,290.22,40.05,-6.0516,-7.1361,1.0845,296.18,304.75,264.17,8.36,2.8804,0.7596,-1,-5.96,Bullish,Bullish,Bullish,0,0,0,0,None,0,0
2021-08-12,tata,TMPV.NS,292.04,301.96,292.04,300.59,51.21,-4.9807,-6.705,1.7243,296.6,304.58,264.53,8.6,2.8614,1.203,2,3.99,Bullish,Bullish,Bullish,0.8,0.7,0.9,10,Other,0,0
2021-08-15,tata,TMPV.NS,303.34,305.99,297.69,301.82,52.34,-3.987,-6.1614,2.1744,297.1,304.48,264.9,8.58,2.8426,1.2236,2,4.72,Bullish,Bullish,Bullish,0.4,0.35,0.45,0,None,0,0
2021-08-16,tata,TMPV.NS,300.54,302.41,297.69,298.33,48.87,-3.4412,-5.6174,2.1762,297.22,304.23,265.23,8.3,2.7833,0.5125,2,1.11,Bullish,Bullish,Bullish,0.8,0.7,0.9,10,Product,0,0
2021-08-17,tata,TMPV.NS,297.44,297.44,287.62,292.43,43.61,-3.4445,-5.1828,1.7383,296.76,303.77,265.5,8.48,2.8981,0.9053,-1,-4.33,Bullish,Bullish,Bullish,0.4,0.35,0.45,0,None,0,-1
2021-08-19,tata,TMPV.NS,291.65,292.48,287.42,288.16,40.23,-3.7488,-4.896,1.1472,295.94,303.16,265.73,8.23,2.8564,0.6494,-1,-7.78,Bullish,Neutral,Bullish,0.8,0.7,0.9,10,Other,0,0
2021-08-22,tata,TMPV.NS,284.38,285.56,276.03,278.09,33.62,-4.7476,-4.8663,0.1187,294.24,302.18,265.85,8.51,3.06,1.1517,-1,-16.15,Bullish,Bearish,Bullish,0.8,0.7,0.9,10,Product,0,0
2021-08-23,tata,TMPV.NS,282.12,283.2,270.14,272.05,30.39,-5.958,-5.0847,-0.8733,292.13,301,265.91,8.84,3.2476,0.8799,-3,-20.08,Bullish,Neutral,Bullish,0.4,0.35,0.45,0,None,0,0
2021-08-24,tata,TMPV.NS,273.57,276.52,263.7,274.85,33.58,-6.6151,-5.3907,-1.2243,290.48,299.97,266,9.12,3.318,1.3261,-3,-15.63,Bullish,Neutral,Bullish,0.12,0.105,0.135,0,None,0,0
2021-08-25,tata,TMPV.NS,277.8,284.09,277.45,279.37,38.47,-6.694,-5.6514,-1.0426,289.42,299.16,266.14,9.13,3.2673,1.1609,-3,-10.05,Bullish,Neutral,Bullish,0.036,0.0315,0.0405,0,None,0,0
2021-08-26,tata,TMPV.NS,279.81,282.27,276.67,279.27,38.4,-6.6874,-5.8586,-0.8288,288.46,298.38,266.27,8.88,3.1782,0.6805,-3,-9.19,Bullish,Neutral,Bullish,0.0108,0.0095,0.0121,0,None,0,0
2021-08-29,tata,TMPV.NS,277.9,281.73,276.72,280.7,40.01,-6.4925,-5.9854,-0.5071,287.72,297.69,266.41,8.6,3.0637,0.5606,-3,-7.02,Bullish,Neutral,Bullish,0.0032,0.0028,0.0036,0,None,0,0
2021-08-30,tata,TMPV.NS,284.97,288.31,284.77,286.79,46.46,-5.7799,-5.9443,0.1644,287.63,297.26,266.61,8.53,2.974,0.7367,0,-0.84,Bullish,Bullish,Bullish,0.8,0.7,0.9,10,Product,0,0
2021-08-31,tata,TMPV.NS,286.59,286.79,281.04,282.22,42.75,-5.5201,-5.8594,0.3394,287.11,296.67,266.77,8.33,2.9518,1.5234,-1,-4.9,Bullish,Bullish,Bullish,0.4,0.35,0.45,0,None,0,0
2021-09-01,tata,TMPV.NS,283.89,292.14,282.22,290.03,50.09,-4.6306,-5.6137,0.983,287.39,296.41,267,8.44,2.9115,1.3591,2,2.64,Bullish,Bullish,Bullish,0.12,0.105,0.135,0,None,0,0
2021-09-02,tata,TMPV.NS,290.03,291.06,286.54,287.97,48.33,-4.0456,-5.3001,1.2545,287.45,296.08,267.21,8.16,2.8349,0.6265,2,0.52,Bullish,Bullish,Bullish,0.036,0.0315,0.0405,0,None,0,0
2021-09-05,tata,TMPV.NS,287.33,291.21,286.84,290.32,50.48,-3.353,-4.9107,1.5576,287.72,295.85,267.44,7.89,2.7186,0.7035,2,2.6,Bullish,Bullish,Bullish,0.0108,0.0095,0.0121,0,None,0,0
2021-09-06,tata,TMPV.NS,292.24,293.66,290.76,292.19,52.17,-2.6234,-4.4532,1.8298,288.15,295.71,267.68,7.57,2.59,0.7038,2,4.04,Bullish,Bullish,Bullish,0.7,0.8,0.9,10,Product,0,0
2021-09-07,tata,TMPV.NS,292.09,292.53,285.75,289.39,49.44,-2.2451,-4.0116,1.7665,288.26,295.46,267.9,7.51,2.5955,0.61,2,1.13,Bullish,Bullish,Bullish,0.49,0.56,0.63,10,Other,0,0
2021-09-08,tata,TMPV.NS,288.31,293.52,286.44,290.03,50.08,-1.8722,-3.5837,1.7115,288.43,295.25,268.12,7.48,2.579,0.6356,2,1.6,Bullish,Bullish,Bullish,0.245,0.28,0.315,0,None,0,0
2021-09-12,tata,TMPV.NS,288.8,298.13,288.36,293.66,53.68,-1.2688,-3.1207,1.8519,288.93,295.19,268.37,7.64,2.6029,1.4097,2,4.73,Bullish,Bullish,Bullish,0.0735,0.084,0.0945,0,None,0,0
2021-09-13,tata,TMPV.NS,293.71,296.66,290.27,295.87,55.77,-0.6053,-2.6176,2.0124,289.59,295.21,268.65,7.55,2.5531,0.7022,3,6.28,Bullish,Bullish,Bullish,0.022,0.0252,0.0284,0,None,0,0
2021-09-14,tata,TMPV.NS,296.9,301.77,296.86,300.69,60.01,0.3055,-2.033,2.3385,290.65,295.43,268.97,7.44,2.4728,1.0243,3,10.04,Bullish,Bullish,Bullish,0.0066,0.0076,0.0085,0,None,0,0
2021-09-15,tata,TMPV.NS,300.69,307.46,300.69,306.43,64.39,1.4739,-1.3316,2.8055,292.15,295.86,269.34,7.39,2.4111,1.1503,3,14.28,Bullish,Bullish,Bullish,0.6,0.8,0.9,10,Management,0,0
2021-09-16,tata,TMPV.NS,307.86,309.43,302.21,306.14,64,2.3491,-0.5955,2.9446,293.48,296.26,269.71,7.38,2.4095,1.1245,3,12.65,Bullish,Bullish,Bullish,0.42,0.56,0.63,0,None,0,-1
2021-09-19,tata,TMPV.NS,306.48,309.77,300.59,303.14,60.05,2.769,0.0774,2.6916,294.4,296.53,270.04,7.51,2.4759,1.0541,3,8.74,Bullish,Bullish,Bullish,0.21,0.28,0.315,0,None,0,0
2021-09-20,tata,TMPV.NS,299.51,304.76,292.04,293.66,49.6,2.3102,0.524,1.7862,294.33,296.42,270.27,7.88,2.6827,0.852,0,-0.67,Bullish,Bullish,Bullish,0.063,0.084,0.0945,0,None,0,1
2021-09-21,tata,TMPV.NS,293.32,297.35,287.92,296.61,52.38,2.1595,0.8511,1.3085,294.55,296.43,270.54,7.99,2.6934,0.853,2,2.06,Bullish,Bullish,Bullish,0.3,0.6,0.8,10,Product,0,1
2021-09-22,tata,TMPV.NS,297.79,308.25,297.64,304.62,58.98,2.6555,1.212,1.4436,295.51,296.75,270.87,8.25,2.7082,1.3197,3,9.11,Bullish,Bullish,Bullish,0.15,0.3,0.4,0,None,0,0
2021-09-23,tata,TMPV.NS,307.66,318.27,307.66,315.81,66.07,3.9072,1.751,2.1562,297.44,297.5,271.32,8.64,2.7344,2.2478,3,18.37,Bullish,Bullish,Bullish,0.045,0.09,0.12,0,None,0,1
2021-09-26,tata,TMPV.NS,319.35,321.17,310.46,312.33,62.45,4.5651,2.3138,2.2513,298.86,298.08,271.73,8.78,2.8123,1.2043,5,13.47,Bullish,Bullish,Bullish,0.0135,0.027,0.036,0,None,0,0
2021-09-27,tata,TMPV.NS,317.43,327.7,317.43,325.78,69.41,6.1021,3.0715,3.0306,301.42,299.16,272.27,9.25,2.8406,2.154,5,24.36,Bullish,Bullish,Bullish,0.004,0.0081,0.0108,0,None,0,0
2021-09-28,tata,TMPV.NS,328.09,330.06,318.76,323.48,67.11,7.0526,3.8677,3.1849,303.52,300.12,272.78,9.4,2.906,1.0672,5,19.95,Bullish,Bullish,Bullish,0.0012,0.0024,0.0032,0,None,0,0
2021-09-29,tata,TMPV.NS,319.25,327.11,318.27,324.41,67.58,7.7914,4.6524,3.1389,305.51,301.07,273.29,9.36,2.8853,0.7638,5,18.9,Bullish,Bullish,Bullish,0.0004,0.0007,0.001,0,None,0,0
2021-09-30,tata,TMPV.NS,325.39,331.92,323.28,327.45,69.12,8.5243,5.4268,3.0975,307.6,302.1,273.83,9.31,2.8429,1.1777,5,19.85,Bullish,Bullish,Bullish,0.0001,0.0002,0.0003,0,None,0,0
2021-10-03,tata,TMPV.NS,326.77,331.33,319.94,327.41,69.07,8.9975,6.1409,2.8565,309.49,303.1,274.36,9.46,2.8888,1.1296,5,17.92,Bullish,Neutral,Bullish,0,0.0001,0.0001,0,None,0,0
2021-10-04,tata,TMPV.NS,330.84,337.18,329.22,335.95,73.21,9.9474,6.9022,3.0452,312.01,304.39,274.98,9.48,2.822,1.0906,5,23.94,Bullish,Bullish,Bullish,0,0,0,0,None,0,0
2021-10-05,tata,TMPV.NS,334.43,345.28,332.86,338.85,74.46,10.8095,7.6837,3.1258,314.57,305.74,275.61,9.69,2.86,1.1437,5,24.28,Bullish,Bullish,Bullish,0,0,0,0,None,0,1
2021-10-06,tata,TMPV.NS,340.86,342.53,329.07,330.11,64.66,10.6643,8.2798,2.3845,316.05,306.69,276.15,9.96,3.0172,0.8897,5,14.06,Bullish,Bullish,Bullish,0,0,0,0,None,0,0
2021-10-07,tata,TMPV.NS,335.07,376.23,333.25,369.84,78.51,13.5987,9.3436,4.2551,321.17,309.17,277.09,12.54,3.3914,4.5568,5,48.67,Bullish,Bullish,Bullish,0,0,0,0,None,0,1
2021-10-10,tata,TMPV.NS,379.07,390.52,373.28,376.18,79.86,16.2482,10.7245,5.5237,326.41,311.8,278.07,13.12,3.4888,2.4152,5,49.77,Bullish,Bullish,Bullish,0,0,0,0,None,0,0
2021-10-11,tata,TMPV.NS,383.25,413.46,381.14,408.4,85.03,20.7091,12.7214,7.9877,334.22,315.59,279.37,14.85,3.636,2.5974,5,74.18,Bullish,Bullish,Bullish,0,0,0,0,None,0,1
2021-10-12,tata,TMPV.NS,415.52,427.99,406.28,413.41,85.65,24.3677,15.0507,9.3171,341.76,319.42,280.7,15.34,3.7105,2.0552,5,71.65,Bullish,Bullish,Bullish,0,0,0,0,None,0,0
2021-10-13,tata,TMPV.NS,454.71,514.58,454.71,497.93,91.79,33.6995,18.7804,14.919,356.63,326.42,282.86,21.47,4.3119,3.5396,5,141.3,Bullish,Bullish,Bullish,0,0,0,0,None,0,0
2021-10-17,tata,TMPV.NS,520.63,520.63,483.3,488.8,87.43,39.8979,23.0039,16.894,369.22,332.79,284.91,22.6,4.6243,1.7331,5,119.58,Bullish,Bullish,Bullish,0,0,0,0,None,0,-1
2021-10-18,tata,TMPV.NS,498.03,515.71,494.69,500.59,88.21,45.2399,27.4511,17.7887,381.73,339.37,287.06,22.91,4.5769,1.1635,5,118.86,Bullish,Bullish,Bullish,0,0,0,0,None,0,0
2021-10-19,tata,TMPV.NS,503.39,508.25,467.63,473.38,76.45,46.739,31.3087,15.4303,390.46,344.62,288.91,24.18,5.1072,0.8966,5,82.92,Bullish,Bullish,Bullish,0,0,0,0,None,0,0
2021-10-20,tata,TMPV.NS,473.28,488.21,462.92,478.29,77.05,47.7727,34.6015,13.1712,398.82,349.87,290.8,24.26,5.0714,0.842,5,79.46,Bullish,Bullish,Bullish,0,0,0,0,None,0,0
2021-10-21,tata,TMPV.NS,483.05,501.37,477.16,499.02,79.41,49.6916,37.6195,12.0721,408.37,355.72,292.87,24.25,4.8602,0.7852,5,90.65,Bullish,Bullish,Bullish,0,0,0,0,None,0,0
2021-10-24,tata,TMPV.NS,500.88,501.67,478.78,482.22,72.86,49.2887,39.9533,9.3354,415.4,360.68,294.75,24.16,5.0093,0.6427,5,66.82,Bullish,Bullish,Bullish,0,0,0,0,None,0,1
2021-10-25,tata,TMPV.NS,485.16,487.23,464.88,471.41,68.93,47.5494,41.4726,6.0768,420.73,365.02,296.51,24.03,5.0967,0.4962,5,50.68,Bullish,Bullish,Bullish,0,0,0,0,None,0,0
2021-10-26,tata,TMPV.NS,474.95,500.98,474.7,499.65,73.03,47.8977,42.7576,5.1401,428.25,370.3,298.53,24.42,4.8878,0.8686,5,71.4,Bullish,Bullish,Bullish,0,0,0,0,None,0,0
2021-10-27,tata,TMPV.NS,496.81,497.59,487.23,489.09,69.34,46.7824,43.5626,3.2198,434.04,374.96,300.43,23.57,4.8182,0.4539,5,55.05,Bullish,Bullish,Bullish,0,0,0,0,None,0,0
2021-10-28,tata,TMPV.NS,485.16,485.16,470.09,472.54,63.9,44.055,43.661,0.394,437.71,378.78,302.14,23.24,4.918,0.3749,5,34.83,Neutral,Bullish,Neutral,0,0,0,0,None,0,0
2021-10-31,tata,TMPV.NS,473.48,482.91,459.43,475.15,64.37,41.6238,43.2536,-1.6298,441.28,382.56,303.86,23.26,4.8947,0.4621,3,33.87,Bearish,Neutral,Bearish,0,0,0,0,None,0,0
2021-11-01,tata,TMPV.NS,477.85,481.04,461.49,477.11,64.75,39.4014,42.4832,-3.0818,444.69,386.27,305.59,22.99,4.819,0.5089,3,32.42,Neutral,Bullish,Neutral,0,0,0,0,None,0,0
2021-11-02,tata,TMPV.NS,497.54,500.98,477.9,479.22,65.17,37.3797,41.4625,-4.0828,447.98,389.92,307.31,23.05,4.8108,0.7527,3,31.24,Neutral,Bullish,Neutral,0.8,0.7,0.9,10,Product,0,0
2021-11-03,tata,TMPV.NS,475.24,486.25,473.08,476.32,64.03,35.1385,40.1977,-5.0592,450.68,393.3,309,22.35,4.6918,0.3371,3,25.65,Neutral,Neutral,Neutral,0.4,0.35,0.45,0,None,0,0
2021-11-07,tata,TMPV.NS,481.14,484.82,479.37,481.04,65.1,33.3583,38.8298,-5.4715,453.57,396.75,310.71,21.36,4.4401,0.0824,3,27.47,Neutral,Neutral,Neutral,0.12,0.105,0.135,0,None,0,0
2021-11-08,tata,TMPV.NS,485.16,495.92,481.58,492.53,67.63,32.5003,37.5639,-5.0636,457.28,400.5,312.52,20.9,4.2426,0.5244,3,35.25,Bullish,Neutral,Neutral,0.036,0.0315,0.0405,0,None,0,0
2021-11-09,tata,TMPV.NS,496.07,511.44,494.59,500.64,69.32,32.1041,36.4719,-4.3678,461.41,404.43,314.39,20.75,4.1456,0.8646,3,39.23,Neutral,Neutral,Neutral,0.0108,0.0095,0.0121,0,None,0,0
2021-11-10,tata,TMPV.NS,497.3,506.82,491.35,501.72,69.55,31.5141,35.4804,-3.9663,465.25,408.24,316.25,20.38,4.0614,0.4927,3,36.47,Neutral,Neutral,Neutral,0.0032,0.0028,0.0036,0,None,0,0
2021-11-11,tata,TMPV.NS,500.98,509.82,492.14,494.55,66.04,30.1206,34.4084,-4.2878,468.04,411.63,318.03,20.18,4.0814,0.578,3,26.51,Neutral,Bearish,Neutral,0.001,0.0009,0.0011,0,None,0,0
2021-11-14,tata,TMPV.NS,497.98,500.54,488.55,498.08,66.93,28.9677,33.3203,-4.3526,470.9,415.02,319.82,19.6,3.9348,0.4965,3,27.18,Bullish,Neutral,Bullish,0.0003,0.0003,0.0003,0,None,0,0
2021-11-15,tata,TMPV.NS,497.3,505.79,495.58,496.51,66.1,27.609,32.178,-4.5691,473.34,418.21,321.58,18.93,3.8123,0.4807,3,23.17,Bullish,Neutral,Bullish,0.0001,0.0001,0.0001,0,None,0,0
2021-11-16,tata,TMPV.NS,497.93,517.53,497.25,509.87,69.54,27.2955,31.2015,-3.906,476.82,421.81,323.45,19.08,3.7417,1.5251,3,33.05,Neutral,Bearish,Neutral,0,0,0,0,None,0,-1
2021-11-17,tata,TMPV.NS,511.05,527.21,511.05,520.77,72.04,27.6086,30.4829,-2.8743,481,425.69,325.41,18.95,3.6395,1.3386,3,39.77,Neutral,Bearish,Neutral,0,0,0,0,None,0,-1
2021-11-21,tata,TMPV.NS,522.05,524.75,492.43,500.69,61.96,25.9369,29.5737,-3.6369,482.88,428.63,327.16,19.91,3.9762,1.3187,3,17.81,Bearish,Bearish,Bearish,0,0,0,0,None,0,0
2021-11-22,tata,TMPV.NS,503.19,503.19,469.94,477.5,52.79,22.4822,28.1554,-5.6732,482.37,430.55,328.65,20.86,4.3688,1.1388,0,-4.86,Bearish,Bearish,Bearish,0.05,0.4,0.8,10,Management,0,0
2021-11-23,tata,TMPV.NS,475.83,490.52,468.56,486.74,55.61,20.2559,26.5755,-6.3196,482.78,432.75,330.23,20.94,4.302,0.8009,3,3.95,Bearish,Bearish,Bearish,0.015,0.12,0.24,0,None,0,0
2021-11-24,tata,TMPV.NS,490.17,492.92,476.72,480.01,53.12,17.744,24.8092,-7.0652,482.52,434.6,331.72,20.6,4.2919,0.6189,0,-2.51,Bearish,Bearish,Bearish,0.0045,0.036,0.072,0,None,0,-1
2021-11-25,tata,TMPV.NS,482.12,486.39,477.9,484.03,54.44,15.8951,23.0264,-7.1313,482.66,436.54,333.23,19.74,4.0776,0.4844,2,1.37,Bearish,Bearish,Bearish,0.0013,0.0108,0.0216,0,None,0,0
2021-11-28,tata,TMPV.NS,477.4,478.14,449.9,452.06,43.91,11.7148,20.7641,-9.0493,479.75,437.15,334.41,20.77,4.5935,1.5822,-1,-27.69,Bearish,Bearish,Bearish,0.2,0.4,0.6,10,Product,0,0
2021-11-29,tata,TMPV.NS,448.92,462.42,435.26,453.29,44.35,8.404,18.2921,-9.888,477.23,437.78,335.6,21.22,4.6818,1.2739,-1,-23.94,Bearish,Bearish,Bearish,0.06,0.12,0.18,0,None,0,0
2021-11-30,tata,TMPV.NS,458.3,469.55,447.59,450.49,43.51,5.491,15.7319,-10.2408,474.68,438.28,336.74,21.27,4.7225,1.0484,-1,-24.19,Bearish,Bearish,Bearish,0.018,0.036,0.054,0,None,0,0
2021-12-01,tata,TMPV.NS,459.58,469.94,455.35,466.84,49.57,4.4509,13.4757,-9.0248,473.94,439.4,338.03,21.14,4.5292,0.8427,0,-7.09,Bearish,Bearish,Bearish,0.0054,0.0108,0.0162,0,None,0,0
2021-12-02,tata,TMPV.NS,470.92,471.95,463.36,470.63,50.88,3.8869,11.5579,-7.671,473.62,440.63,339.35,20.25,4.3023,0.6566,0,-2.99,Bearish,Bearish,Neutral,0.0016,0.0032,0.0049,0,None,0,0
2021-12-05,tata,TMPV.NS,471.51,476.13,468.86,471.61,51.24,3.4791,9.9422,-6.463,473.43,441.84,340.67,19.32,4.0968,0.6567,0,-1.82,Bearish,Bearish,Bearish,0.8,0.7,0.9,10,Product,0,0
2021-12-06,tata,TMPV.NS,471.61,472.39,457.76,458.94,46.56,2.1092,8.3756,-6.2664,472.05,442.51,341.85,18.99,4.137,0.5376,0,-13.11,Bearish,Bearish,Bearish,0.4,0.35,0.45,0,None,0,0
2021-12-07,tata,TMPV.NS,468.42,476.32,462.67,473.28,51.91,2.1558,7.1316,-4.9758,472.17,443.72,343.15,18.87,3.9875,0.6655,2,1.11,Bearish,Bearish,Bearish,0.12,0.105,0.135,0,None,0,0
2021-12-08,tata,TMPV.NS,475.93,487.18,474.95,485.16,55.85,3.116,6.3285,-3.2125,473.4,445.34,344.57,18.52,3.8166,0.6752,3,11.76,Neutral,Neutral,Neutral,0.6,0.7,0.9,10,Product,0,0
2021-12-09,tata,TMPV.NS,489.19,489.68,480.89,485.21,55.87,3.8367,5.8301,-1.9934,474.53,446.91,345.97,17.82,3.673,0.5651,3,10.69,Neutral,Neutral,Neutral,0.3,0.35,0.45,0,None,0,0
2021-12-12,tata,TMPV.NS,479.12,488.01,477.94,485.7,56.04,4.3968,5.5435,-1.1467,475.59,448.43,347.36,17.27,3.5553,0.4978,3,10.11,Neutral,Neutral,Neutral,0.09,0.105,0.135,0,None,0,0
2021-12-13,tata,TMPV.NS,490.62,497.44,485.46,486.59,56.37,4.856,5.406,-0.5499,476.64,449.93,348.74,16.89,3.4713,0.7475,3,9.95,Neutral,Neutral,Neutral,0.027,0.0315,0.0405,0,None,0,0
2021-12-14,tata,TMPV.NS,483.25,483.25,474.75,480.74,53.51,4.6943,5.2636,-0.5694,477.03,451.13,350.06,16.53,3.4384,0.6047,2,3.71,Neutral,Neutral,Neutral,0.0081,0.0095,0.0121,0,None,0,0
2021-12-15,tata,TMPV.NS,479.17,488.9,478.63,482.95,54.45,4.6903,5.149,-0.4587,477.6,452.38,351.38,16.08,3.33,0.5951,2,5.36,Bearish,Bearish,Bearish,0.0024,0.0028,0.0036,0,None,0,-1
2021-12-16,tata,TMPV.NS,486.25,487.72,478.78,483.25,54.58,4.6573,5.0506,-0.3933,478.13,453.59,352.69,15.57,3.2224,0.5308,2,5.12,Bearish,Bearish,Bearish,0.0007,0.0009,0.0011,0,None,0,-1
2021-12-19,tata,TMPV.NS,479.37,480.2,459.92,461.88,44.49,2.874,4.6153,-1.7413,476.59,453.92,353.78,16.13,3.4914,1.1118,-1,-14.7,Bearish,Bearish,Bearish,0.0002,0.0003,0.0003,0,None,0,0
2021-12-20,tata,TMPV.NS,451.77,451.86,432.22,439.14,36.71,-0.37,3.6182,-3.9882,473.02,453.34,354.63,17.09,3.8924,1.3617,-1,-33.88,Bearish,Bearish,Bearish,0.0001,0.0001,0.0001,0,None,0,0
2021-12-21,tata,TMPV.NS,444.1,452.75,441.89,445.58,39.91,-2.3941,2.4158,-4.8099,470.41,453.03,355.53,16.84,3.7803,0.7914,-1,-24.83,Bearish,Bearish,Bearish,0.6,0.7,0.8,10,Product,0,0
2021-12-22,tata,TMPV.NS,450.05,463.8,450.05,462.18,47.32,-2.6284,1.4069,-4.0353,469.62,453.39,356.59,16.94,3.6658,0.9513,0,-7.44,Bearish,Bearish,Bearish,0.3,0.35,0.4,0,None,0,0
2021-12-23,tata,TMPV.NS,467.58,469.55,462.62,464,48.07,-2.637,0.5982,-3.2351,469.09,453.81,357.66,16.26,3.5041,0.5105,0,-5.09,Neutral,Bearish,Neutral,0.09,0.105,0.12,0,None,0,0
2021-12-26,tata,TMPV.NS,466.5,466.5,451.86,459.33,46.24,-2.9859,-0.1186,-2.8672,468.16,454.02,358.67,16.14,3.5144,0.7066,0,-8.83,Bearish,Bearish,Bearish,0.027,0.0315,0.036,0,None,0,0
2021-12-27,tata,TMPV.NS,457.46,464.09,451.96,462.82,47.84,-2.947,-0.6843,-2.2627,467.65,454.37,359.71,15.86,3.426,0.6154,0,-4.83,Neutral,Bearish,Neutral,0.0081,0.0095,0.0108,0,None,0,0
2021-12-28,tata,TMPV.NS,466.8,474.26,464.29,471.71,51.78,-2.1738,-0.9822,-1.1916,468.04,455.05,360.82,15.54,3.2947,1.156,2,3.67,Neutral,Bearish,Neutral,0.8,0.2,0.6,10,Management,0,0
2021-12-29,tata,TMPV.NS,470.28,473.08,465.86,467.58,49.89,-1.8724,-1.1603,-0.7121,467.99,455.54,361.89,14.95,3.1966,0.5438,0,-0.41,Neutral,Bearish,Neutral,0.24,0.06,0.18,0,None,0,0
2021-12-30,tata,TMPV.NS,464.19,467.97,460.31,462.08,47.42,-2.0537,-1.339,-0.7148,467.43,455.8,362.88,14.43,3.1221,0.6473,0,-5.35,Neutral,Bearish,Neutral,0.072,0.018,0.054,0,None,0,1
2022-01-02,tata,TMPV.NS,464.34,475.05,463.5,473.87,52.82,-1.2321,-1.3176,0.0855,468.04,456.51,363.99,14.32,3.0224,0.8562,4,5.83,Neutral,Bearish,Neutral,0.0216,0.0054,0.0162,0,None,0,0
2022-01-03,tata,TMPV.NS,484.77,491.99,483.3,488.8,58.62,0.6168,-0.9307,1.5475,470.02,457.77,365.23,14.59,2.9856,1.7314,5,18.78,Bullish,Neutral,Bullish,0.0065,0.0016,0.0049,0,None,0,0
2022-01-04,tata,TMPV.NS,488.01,490.17,475.49,480.94,54.8,1.4315,-0.4583,1.8897,471.06,458.68,366.38,14.6,3.0358,1.2648,4,9.88,Bullish,Bullish,Bullish,0.0019,0.0005,0.0015,0,None,0,0
2022-01-05,tata,TMPV.NS,478.34,484.03,475,481.09,54.86,2.0652,0.0464,2.0188,472.01,459.56,367.52,14.2,2.9522,0.8203,4,9.07,Bullish,Bullish,Bullish,0.0006,0.0001,0.0004,0,None,0,0
2022-01-06,tata,TMPV.NS,472.98,484.23,468.66,480.2,54.4,2.4676,0.5307,1.9369,472.79,460.37,368.64,14.3,2.978,0.8821,4,7.41,Bullish,Bullish,Bullish,0.0002,0,0.0001,0,None,0,0
2022-01-09,tata,TMPV.NS,481.38,486.74,475.19,481.92,55.19,2.8919,1.0029,1.889,473.66,461.21,369.77,14.1,2.9265,0.825,5,8.26,Bullish,Bullish,Bullish,0.0001,0,0,0,None,0,0
2022-01-10,tata,TMPV.NS,484.38,495.97,482.61,494.79,60.68,4.2179,1.6459,2.572,475.68,462.53,371.01,14.1,2.8496,1.3267,5,19.12,Bullish,Bullish,Bullish,0,0,0,0,None,0,0
2022-01-11,tata,TMPV.NS,494.1,498.92,489.34,492.43,59.25,5.0207,2.3209,2.6998,477.27,463.7,372.22,13.78,2.7976,0.86,5,15.16,Bullish,Bullish,Bullish,0,0,0,0,None,0,0
2022-01-12,tata,TMPV.NS,496.9,502.8,494.59,498.28,61.66,6.0587,3.0684,2.9902,479.27,465.06,373.48,13.53,2.7159,0.8593,5,19.01,Bullish,Bullish,Bullish,0,0,0,0,None,0,0
2022-01-13,tata,TMPV.NS,495.09,504.71,486.05,502.9,63.5,7.1711,3.889,3.2822,481.52,466.54,374.76,13.9,2.7638,1.4056,5,21.37,Bullish,Bullish,Bullish,0.6,0.4,0.7,10,Product,0,1
2022-01-16,tata,TMPV.NS,500,506.28,496.71,500.88,62.1,7.8004,4.6712,3.1291,483.37,467.89,376.02,13.59,2.7133,0.6702,5,17.52,Bullish,Bullish,Bullish,0.18,0.12,0.21,0,None,0,-1
2022-01-17,tata,TMPV.NS,505.69,517.58,502.94,515.71,67.75,9.3877,5.6145,3.7732,486.45,469.77,377.41,13.81,2.6783,1.5,5,29.27,Bullish,Bullish,Bullish,0.054,0.036,0.063,0,None,0,0
2022-01-18,tata,TMPV.NS,518.56,519.15,498.18,501.77,58.87,9.4117,6.374,3.0377,487.91,471.02,378.65,14.32,2.8547,1.0375,5,13.86,Bullish,Bullish,Bullish,0.0162,0.0108,0.0189,0,None,0,0
2022-01-19,tata,TMPV.NS,500.98,512.96,495.87,511.64,62.6,10.1107,7.1213,2.9894,490.17,472.61,379.97,14.52,2.8383,1.1715,5,21.47,Bullish,Bullish,Bullish,0.0049,0.0032,0.0057,0,None,0,0
2022-01-20,tata,TMPV.NS,510.75,513.95,502.94,506.58,59.62,10.1396,7.725,2.4146,491.73,473.95,381.23,14.27,2.817,0.9706,5,14.85,Neutral,Bullish,Neutral,0.0015,0.001,0.0017,0,None,0,-1
2022-01-23,tata,TMPV.NS,501.37,504.76,485.51,492.97,52.38,8.9614,7.9723,0.9891,491.85,474.69,382.34,14.76,2.9933,0.9424,4,1.13,Neutral,Neutral,Neutral,0.0004,0.0003,0.0005,0,None,0,0
2022-01-24,tata,TMPV.NS,490.86,495.38,464.98,469.99,42.9,6.1025,7.5983,-1.4958,489.77,474.51,383.21,15.87,3.3775,1.2822,-1,-19.78,Bearish,Neutral,Bearish,0.0001,0.0001,0.0002,0,None,0,0
2022-01-26,tata,TMPV.NS,465.42,483.79,459.38,481.87,48.13,4.7413,7.0269,-2.2856,489.01,474.8,384.2,16.48,3.4207,1.1477,0,-7.14,Bearish,Neutral,Bearish,0,0,0,0,None,0,0
